customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
6221-AVQYL,Male  ,0,No     ,No        ,2,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,73.25,California,Glendale              ,34.153338,-118.262974,37,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,5.92,136.97,Low,7,1,8,NotResolved
5136-KCKGI,Female,0,Yes    ,Yes       ,33,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Mailed check             ,103.7,California,Templeton             ,35.536115,-120.739231,22,Yes    ,Yes              ,1,Offer C,73,Yes            ,Yes           ,0.0,0,1373.13,4840.13,Low,7,1,8,Resolved
6518-KZXCB,Male  ,0,No     ,No        ,22,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Mailed check             ,25.25,California,Cassel                ,40.936285,-121.572692,61,No     ,No               ,0,Offer D,0,No             ,No            ,0.0,0,105.38,671.88,High,6,1,7,NotResolved
2612-RRIDN,Male  ,0,No     ,No        ,4,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,81.0,California,Westwood              ,40.271535,-121.018087,25,No     ,No               ,0,Offer E,59,Yes            ,No            ,0.0,50,86.48,477.33,Low,8,1,9,Resolved
1397-XKKWR,Male  ,0,No     ,No        ,7,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,One year      ,No              ,Mailed check             ,35.3,California,San Jose              ,37.343827,-121.883119,47,No     ,No               ,0,None   ,14,No             ,Yes           ,0.0,0,0.0,264.8,High,0,4,4,Resolved
9940-RHLFB,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,75.3,California,Sunset Beach          ,33.719221,-118.073596,53,No     ,No               ,0,Offer E,3,No             ,Yes           ,0.0,0,26.06,101.36,Low,6,1,7,NotResolved
2905-KFQUV,Female,0,Yes    ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,70.4,California,Moss Beach            ,37.515556,-122.502311,61,Yes    ,Yes              ,9,None   ,14,No             ,Yes           ,0.0,0,14.98,169.78,Medium,0,4,4,Resolved
9420-LOJKX,Female,0,No     ,No        ,15,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,99.1,California,Los Angeles           ,33.92128,-118.274186,34,No     ,No               ,0,None   ,20,Yes            ,Yes           ,0.0,0,59.4,1485.8000000000002,Low,8,1,9,Resolved
8777-MBMTS,Female,1,Yes    ,No        ,65,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,105.85,California,West Covina           ,34.061634,-117.893169,65,Yes    ,Yes              ,10,Offer B,9,Yes            ,Yes           ,0.0,0,2371.85,9097.35,High,8,0,8,Resolved
0201-OAMXR,Female,0,No     ,No        ,70,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,115.55,California,Mckinleyville         ,40.965011,-124.015255,30,No     ,No               ,0,Offer A,52,Yes            ,Yes           ,0.0,0,714.7,8842.300000000001,Low,8,1,9,Resolved
7593-JNWRU,Male  ,0,Yes    ,Yes       ,6,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),44.6,California,Fremont               ,37.505768,-121.962472,61,Yes    ,Yes              ,5,Offer E,21,No             ,Yes           ,0.0,0,295.20000000000005,556.0,Low,9,1,10,Resolved
1307-TVUFB,Male  ,1,No     ,No        ,42,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),79.35,California,Santa Ynez            ,34.630356,-120.032564,66,No     ,No               ,0,None   ,19,No             ,Yes           ,0.0,0,567.42,3911.52,High,7,1,8,Resolved
9837-FWLCH,Male  ,0,Yes    ,Yes       ,12,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Electronic check         ,19.2,California,Palm Springs          ,33.839989,-116.659215,39,Yes    ,Yes              ,2,None   ,0,No             ,No            ,45.46,0,303.96,497.5,Medium,7,1,8,Resolved
1731-TVIUK,Female,0,No     ,No        ,4,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,93.5,California,Tipton                ,36.047414,-119.344304,47,No     ,No               ,0,Offer E,4,Yes            ,Yes           ,0.0,0,29.56,391.76,Low,7,0,7,Resolved
2322-VCZHZ,Male  ,1,Yes    ,No        ,23,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,90.0,California,El Portal             ,37.654551,-119.822984,70,Yes    ,Yes              ,3,Offer D,20,No             ,Yes           ,0.0,0,725.19,2749.29,Medium,0,6,6,Resolved
6035-RIIOM,Female,0,No     ,No        ,54,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),97.2,California,Janesville            ,40.294034,-120.512622,39,No     ,No               ,0,None   ,8,Yes            ,Yes           ,0.0,0,1703.7,6833.15,High,0,6,6,Resolved
6358-LYNGM,Male  ,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,74.9,California,Mariposa              ,37.526791,-119.99437,26,No     ,No               ,0,Offer E,76,Yes            ,Yes           ,0.0,0,1.84,76.74000000000001,Medium,8,0,8,Resolved
1064-FBXNK,Male  ,0,Yes    ,Yes       ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,19.85,California,Sacramento            ,38.494832,-121.529447,55,Yes    ,Yes              ,5,None   ,0,No             ,No            ,0.0,0,47.46,67.31,Medium,0,3,3,NotResolved
7426-RHZGU,Male  ,0,No     ,No        ,9,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),95.9,California,Oakland               ,37.739113,-122.175602,41,No     ,No               ,0,None   ,3,Yes            ,Yes           ,0.0,0,277.2,1104.65,Medium,6,1,7,Resolved
3740-RLMVT,Male  ,1,Yes    ,No        ,67,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,One year      ,Yes             ,Bank transfer (automatic),60.95,California,Saint Helena          ,38.581354,-122.296283,79,Yes    ,Yes              ,7,Offer A,12,No             ,Yes           ,17.19,0,2818.69,6920.9,Medium,0,5,5,Resolved
9492-TOKRI,Female,0,No     ,No        ,18,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,90.0,California,Dinuba                ,36.523619,-119.386868,55,No     ,No               ,0,None   ,5,No             ,Yes           ,0.0,0,245.7,1773.05,Low,9,1,10,Resolved
4248-QPAVC,Female,1,Yes    ,No        ,17,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),85.35,California,Portola               ,39.786755,-120.445626,80,Yes    ,Yes              ,1,Offer D,6,No             ,Yes           ,0.0,0,625.94,2089.3900000000003,Low,7,0,7,Resolved
8938-UMKPI,Female,0,No     ,No        ,47,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,106.4,California,Corona                ,33.819385,-117.600213,42,No     ,No               ,0,Offer B,25,Yes            ,No            ,0.0,0,1690.59,6818.54,Low,9,0,9,Resolved
4412-YLTKF,Female,1,No     ,No        ,27,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,78.05,California,Pico Rivera           ,33.989524,-118.089299,72,No     ,No               ,0,Offer C,18,No             ,No            ,0.0,10,89.91,2235.41,Low,9,1,10,Resolved
5322-ZSMZY,Male  ,0,Yes    ,Yes       ,31,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Mailed check             ,25.75,California,Lower Lake            ,38.925545,-122.549083,26,Yes    ,Yes              ,7,None   ,0,No             ,No            ,0.0,0,217.93,973.53,High,0,4,4,Resolved
5317-FLPJF,Female,0,No     ,No        ,66,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),61.35,California,Altadena              ,34.196837,-118.142236,25,No     ,No               ,0,Offer A,73,Yes            ,No            ,0.0,130,0.0,4323.4,Medium,6,1,7,Resolved
8201-AAXCB,Male  ,0,Yes    ,Yes       ,25,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,60.35,California,Ontario               ,34.074087,-117.605618,55,Yes    ,Yes              ,1,None   ,76,No             ,No            ,0.0,10,646.75,2061.4,High,7,1,8,Resolved
2928-HLDBA,Female,0,No     ,No        ,6,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.7,California,Cypress               ,33.818477,-118.038307,31,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,46.32,159.07,High,1,5,6,Resolved
8080-DDEMJ,Male  ,1,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,45.1,California,Glendale              ,34.136306,-118.26036,71,No     ,No               ,0,Offer E,14,No             ,Yes           ,0.0,0,15.28,60.38,Low,7,0,7,Resolved
3803-KMQFW,Female,0,Yes    ,Yes       ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.55,California,Brea                  ,33.930199,-117.862898,25,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,37.92,58.47,Medium,7,1,8,Resolved
6549-YMFAW,Male  ,1,Yes    ,No        ,9,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Mailed check             ,21.25,California,Los Olivos            ,34.70434,-120.02609,70,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,14.94,219.49,High,6,0,6,Resolved
2982-IHMFT,Female,1,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,74.45,California,Indian Wells          ,33.537646,-116.291089,75,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,39.61,114.06,Medium,6,0,6,Resolved
2824-MYYBN,Female,0,Yes    ,Yes       ,37,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,95.25,California,Bakersfield           ,35.140938,-119.051348,43,Yes    ,No               ,0,None   ,11,Yes            ,Yes           ,0.0,0,59.2,3373.35,High,1,3,4,Resolved
1576-PFZIW,Male  ,1,Yes    ,No        ,70,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,105.35,California,Bakersfield           ,35.383937,-119.020428,70,Yes    ,Yes              ,2,Offer A,7,Yes            ,Yes           ,0.0,0,1013.6,8525.5,High,0,4,4,Resolved
2636-OHFMN,Male  ,0,Yes    ,No        ,4,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,48.55,California,Orosi                 ,36.600185,-119.175655,26,Yes    ,Yes              ,4,None   ,76,Yes            ,Yes           ,0.0,0,0.0,201.0,Low,9,1,10,Resolved
1565-RHDJD,Female,0,No     ,Yes       ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),84.05,California,Palo Cedro            ,40.582399,-122.195512,21,No     ,No               ,0,None   ,69,Yes            ,Yes           ,0.0,0,166.88,500.43,Medium,9,1,10,Resolved
2672-TGEFF,Female,0,Yes    ,Yes       ,37,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,88.8,California,Traver                ,36.456091,-119.486225,33,Yes    ,Yes              ,3,Offer C,16,No             ,Yes           ,0.0,0,39.96,3380.51,High,0,4,4,Resolved
5832-TRLPB,Male  ,0,No     ,No        ,29,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),75.35,California,Milpitas              ,37.441931,-121.878502,30,No     ,No               ,0,None   ,27,Yes            ,Yes           ,2.24,0,107.01,2348.6700000000005,Medium,7,1,8,Resolved
5057-LCOUI,Female,0,No     ,No        ,39,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,50.75,California,Nipomo                ,35.050345,-120.489599,35,No     ,No               ,0,Offer C,4,Yes            ,Yes           ,0.0,0,0.0,2011.4,Medium,9,0,9,Resolved
5981-ITEMU,Male  ,0,Yes    ,No        ,40,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),97.1,California,Marshall              ,38.129308,-122.834815,58,Yes    ,Yes              ,1,Offer B,23,Yes            ,Yes           ,41.85,0,653.1999999999999,4318.3,Medium,6,1,7,Resolved
1846-XWOQN,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.15,California,Bradley               ,35.842889,-121.004862,80,No     ,No               ,0,None   ,8,No             ,Yes           ,0.0,0,47.97,118.12,Low,7,1,8,Resolved
8749-JMNKX,Male  ,1,Yes    ,No        ,51,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),93.8,California,Montebello            ,34.015217,-118.109962,80,Yes    ,Yes              ,1,Offer B,30,No             ,Yes           ,0.0,0,1129.14,5880.09,Low,8,0,8,Resolved
2684-EIWEO,Female,1,No     ,No        ,30,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,91.7,California,Oceano                ,35.059695,-120.604741,69,No     ,No               ,0,None   ,19,No             ,Yes           ,0.0,0,1376.4,4134.55,Low,9,1,10,Resolved
7743-EXURX,Male  ,0,Yes    ,Yes       ,8,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,51.05,California,Glendale              ,34.195386,-118.238508,47,Yes    ,Yes              ,1,Offer E,20,No             ,Yes           ,0.0,0,30.8,445.85,Low,7,0,7,Resolved
2402-TAIRZ,Female,0,No     ,No        ,37,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,No              ,Electronic check         ,80.05,California,Los Angeles           ,34.065875,-118.238728,48,No     ,No               ,0,None   ,11,No             ,Yes           ,0.0,0,355.57,3374.67,High,1,6,7,Resolved
1043-YCUTE,Male  ,0,Yes    ,No        ,56,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Credit card (automatic)  ,25.15,California,Hayward               ,37.639215,-122.037554,19,Yes    ,Yes              ,1,Offer B,0,No             ,No            ,0.0,0,739.1999999999999,2066.35,Medium,7,1,8,Resolved
9764-REAFF,Female,0,Yes    ,No        ,59,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),18.4,California,Stonyford             ,39.288127,-122.415841,60,Yes    ,Yes              ,9,Offer B,0,No             ,No            ,0.0,0,1592.41,2650.26,High,0,3,3,Resolved
4806-KEXQR,Male  ,0,No     ,No        ,4,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,79.9,California,Lockeford             ,38.166791,-121.14207,27,No     ,No               ,0,Offer E,46,Yes            ,Yes           ,0.0,0,172.24,496.54,Low,7,0,7,Resolved
3656-TKRVZ,Female,0,No     ,No        ,3,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,55.35,California,Chula Vista           ,32.636792,-117.054989,19,No     ,No               ,0,None   ,52,Yes            ,Yes           ,0.0,0,3.72,168.92,Low,6,1,7,Resolved
5876-QMYLD,Female,0,Yes    ,Yes       ,23,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,20.05,California,Earp                  ,34.137742,-114.36514,44,Yes    ,Yes              ,10,None   ,0,No             ,No            ,0.0,0,409.86,824.96,High,1,1,2,Resolved
5712-VBOXD,Female,0,No     ,No        ,4,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Credit card (automatic)  ,20.15,California,Santa Barbara         ,34.457541,-119.631072,53,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,5.2,73.65,Medium,7,1,8,Resolved
2277-AXSDC,Female,0,No     ,No        ,32,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),19.75,California,El Centro             ,32.770393,-115.60915,46,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,1401.6,2025.75,High,0,5,5,NotResolved
5281-BUZGT,Male  ,1,No     ,No        ,36,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,90.85,California,Weaverville           ,40.759401,-122.939337,69,No     ,No               ,0,Offer C,23,No             ,Yes           ,0.0,0,839.8799999999999,4026.58,Low,9,0,9,Resolved
8086-OVPWV,Male  ,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,80.2,California,San Diego             ,32.741859,-117.090353,58,No     ,No               ,0,None   ,10,Yes            ,No            ,0.0,10,52.94,244.04,Low,9,1,10,Resolved
7274-RTAPZ,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,90.55,California,Long Beach            ,33.783047,-118.1486,20,No     ,No               ,0,Offer E,48,Yes            ,Yes           ,0.0,0,7.15,97.7,Low,8,0,8,Resolved
1029-QFBEN,Male  ,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,19.55,California,San Luis Obispo       ,35.236549,-120.727344,27,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,38.44,57.99,Low,6,0,6,Resolved
1439-LCGVL,Female,0,Yes    ,No        ,26,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,19.2,California,Los Angeles           ,34.051809,-118.383843,42,Yes    ,Yes              ,10,Offer C,0,No             ,No            ,0.0,0,45.5,505.1,Medium,1,4,5,Resolved
2645-QTLMB,Male  ,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.25,California,Bloomington           ,34.059722,-117.39104,22,No     ,No               ,0,Offer E,69,Yes            ,Yes           ,0.0,0,84.35000000000001,753.35,Medium,9,0,9,Resolved
0334-GDDSO,Male  ,1,No     ,No        ,3,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,81.35,California,Ocotillo              ,32.698964,-115.886656,77,No     ,No               ,0,Offer E,14,No             ,Yes           ,0.0,0,27.660000000000004,261.36,Low,7,0,7,Resolved
2845-KDHVX,Female,0,Yes    ,No        ,64,Yes         ,No              ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,Yes             ,Mailed check             ,68.3,California,Sheridan              ,38.984756,-121.345074,57,Yes    ,Yes              ,9,None   ,25,Yes            ,Yes           ,0.0,0,1490.56,5869.360000000001,High,1,4,5,Resolved
2332-EFBJY,Male  ,0,No     ,No        ,16,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Mailed check             ,19.7,California,Sherman Oaks          ,34.147149,-118.463365,35,No     ,No               ,0,Offer D,0,No             ,No            ,0.0,0,91.84,434.24,Low,8,0,8,Resolved
1905-OEILC,Female,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,19.5,California,Pebble Beach          ,36.587497,-121.944815,42,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,20.11,39.61,High,0,4,4,Resolved
9281-PKKZE,Female,0,Yes    ,No        ,46,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,43.95,California,Azusa                 ,34.174493,-117.87068,47,Yes    ,Yes              ,1,None   ,8,Yes            ,Yes           ,0.0,0,0.0,2007.85,Medium,0,5,5,Resolved
6559-ILWKJ,Male  ,0,Yes    ,No        ,71,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Two year      ,No              ,Electronic check         ,49.35,California,Fresno                ,36.78979,-119.929894,44,Yes    ,Yes              ,1,None   ,25,Yes            ,No            ,0.0,100,0.0,3615.25,Low,9,0,9,Resolved
2037-SGXHH,Male  ,0,Yes    ,Yes       ,38,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,94.65,California,Campo Seco            ,38.233879,-120.861666,25,Yes    ,Yes              ,1,None   ,30,No             ,Yes           ,0.0,0,1888.6,5512.900000000001,Low,7,0,7,Resolved
8450-JOVAH,Male  ,0,Yes    ,Yes       ,2,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,56.7,California,Agoura Hills          ,34.129058,-118.759788,62,Yes    ,Yes              ,1,None   ,53,No             ,Yes           ,0.0,0,11.34,124.89,Low,7,0,7,NotResolved
3752-CQSJI,Female,0,Yes    ,Yes       ,13,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Mailed check             ,20.45,California,San Anselmo           ,37.99272,-122.575026,59,Yes    ,Yes              ,1,Offer D,0,No             ,No            ,0.0,0,213.2,467.7,Medium,0,3,3,Resolved
0388-EOPEX,Female,0,Yes    ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,74.4,California,Riverside             ,33.890046,-117.455583,28,Yes    ,Yes              ,1,None   ,41,No             ,Yes           ,0.0,0,19.58,158.98000000000002,Low,7,0,7,Resolved
2114-MGINA,Female,0,No     ,No        ,14,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Mailed check             ,89.8,California,Rio Vista             ,38.148862,-121.737696,57,No     ,No               ,0,Offer D,29,Yes            ,Yes           ,0.0,0,144.20000000000002,1273.3,Low,8,1,9,Resolved
0471-LVHGK,Male  ,0,Yes    ,No        ,41,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,73.0,California,Orangevale            ,38.689174,-121.218435,34,Yes    ,Yes              ,1,None   ,29,Yes            ,Yes           ,0.0,0,652.3100000000001,3653.51,Low,8,1,9,Resolved
7758-XKCBS,Male  ,0,No     ,No        ,15,No          ,No phone service,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,29.7,California,Reseda                ,34.200175,-118.540958,56,No     ,No               ,0,None   ,29,No             ,No            ,0.0,90,0.0,528.25,Low,8,1,9,Resolved
0231-LXVAP,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,75.9,California,Tipton                ,36.047414,-119.344304,23,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,44.56,120.46,Medium,6,0,6,NotResolved
2812-ENYMO,Male  ,0,No     ,No        ,26,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,54.55,California,Orick                 ,41.336354,-124.044354,22,No     ,No               ,0,Offer C,82,Yes            ,Yes           ,0.0,0,0.0,1362.85,High,1,6,7,Resolved
6584-VQMYT,Male  ,0,No     ,Yes       ,27,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,One year      ,No              ,Mailed check             ,56.2,California,San Jose              ,37.246064,-121.749494,19,No     ,No               ,0,Offer C,59,No             ,No            ,0.0,30,71.00999999999999,1668.56,High,0,5,5,Resolved
2929-QNSRW,Female,0,Yes    ,No        ,56,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,98.25,California,Lake City             ,41.729079,-120.225025,21,Yes    ,Yes              ,1,None   ,48,Yes            ,No            ,0.0,150,1072.96,6731.31,Low,9,1,10,NotResolved
6338-AVWCY,Male  ,0,No     ,No        ,3,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,40.15,California,Hollister             ,36.875409,-121.279679,19,No     ,No               ,0,None   ,26,No             ,Yes           ,0.0,0,0.0,130.75,Medium,7,0,7,Resolved
8152-VETUR,Female,0,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,97.7,California,Bishop                ,37.04584,-118.397236,26,Yes    ,Yes              ,7,Offer A,58,Yes            ,Yes           ,0.0,0,2058.48,8928.18,High,7,0,7,Resolved
5027-QPKTE,Male  ,0,Yes    ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,69.35,California,Modesto               ,37.671806,-121.007575,39,Yes    ,Yes              ,1,Offer E,28,No             ,No            ,0.0,10,103.25,564.35,Low,8,1,9,NotResolved
0877-SDMBN,Female,0,No     ,No        ,54,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),103.95,California,Parker Dam            ,34.273872,-114.192901,20,No     ,No               ,0,None   ,82,Yes            ,Yes           ,0.0,0,2347.38,7986.43,Medium,9,1,10,Resolved
2995-UPRYS,Female,1,Yes    ,No        ,40,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,99.2,California,Long Beach            ,33.752524,-118.210737,74,Yes    ,Yes              ,1,None   ,22,Yes            ,Yes           ,0.0,0,790.4000000000001,4852.6,Medium,6,0,6,Resolved
9940-HPQPG,Female,0,Yes    ,No        ,9,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),91.75,California,North Hollywood       ,34.1692,-118.372498,58,Yes    ,Yes              ,1,Offer E,7,No             ,Yes           ,0.0,0,198.0,1063.8,Low,9,1,10,Resolved
1403-LKLIK,Female,0,Yes    ,Yes       ,33,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,20.1,California,Olympic Valley        ,39.191797,-120.212401,23,Yes    ,Yes              ,3,None   ,0,No             ,No            ,0.0,0,937.2,1516.6,Medium,6,1,7,Resolved
